text,token,attribution_score,label
Amei era do jeito que esperava chegou antes do prazo,chegou,0.10500783155162476,positive
Amei era do jeito que esperava chegou antes do prazo,antes,0.11262374813335845,positive
Amei era do jeito que esperava chegou antes do prazo,do,0.05180611762801234,positive
Amei era do jeito que esperava chegou antes do prazo,prazo,0.09185165763224587,positive
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,A,0.06139821751511607,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,Previsão,0.08702101318927705,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,de,0.03851987745392799,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,entrega,0.06799056682394662,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,era,0.06713483373699779,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,até,0.0544262443598886,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,numero,0.05542637365788128,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,numero,0.062455844428417694,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,a,0.06748927269062825,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,encomenda,0.1058204373860096,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,está,0.07132879291880379,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,atrasada,0.09553641821613347,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,numero,0.05522876814099566,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,dias,0.06514513584994354,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,e,0.053120203965898755,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,se,0.06415469098845497,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,quer,0.09932320163987667,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,tive,0.08200785290652796,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,respaldo,0.0773697285415848,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,da,0.04400822834016829,negative
A Previsão de entrega era até numero numero a encomenda está atrasada numero dias e se quer tive respaldo da loja,loja,0.05575006608723232,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,cuba,0.06002468138385379,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,chegou,0.0580953444107853,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,aqui,0.04514885365529557,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,toda,0.04011839952674816,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,quebrada,0.05444592117041086,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,numa,0.03325307325786785,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,cx,0.029558291009833947,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,de,0.025221444077089986,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,papelao,0.036642734212437494,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,fininha,0.031792653324334674,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,sem,0.03406906489589564,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,proteçao,0.04322249326001698,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,negação,0.04607722813666311,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,foi,0.026020913783769695,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,entregue,0.035341245120349016,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,por,0.025730242322433556,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,transport,0.029465168142117033,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,e,0.023460451821728234,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,sim,0.03228847880723406,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,pelo,0.0237078273656237,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,carteiro,0.02623612941132299,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,que,0.019899879256770444,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,nem,0.028967385485102366,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,sabia,0.02932294616145234,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,que,0.02121168233133707,negative
 cuba chegou aqui toda quebrada numa cx de papelao fininha sem proteçao negação foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil terrível negação comprem baixa qualidade,era,0.0235611911408933,negative
